"Year","State_fip","FIPS","County","total_asian_pacific_pop","DSW_male","DSW_female","total_DSW","BA_higher_ratio_male","BA_higher_ratio_female","BA_higher_ratio_2534","BA_higher_ratio_3544","BA_higher_ratio_4564","BA_higher_ratio_65","BA_higher_ratio_white","BA_higher_ratio_black","BA_higher_ratio_native","BA_higher_ratio_asian_pacific","below_poverty_ratio","below_poverty_ratio_male","below_poverty_ratio_female","below_poverty_ratio_2534","below_poverty_ratio_3544","below_poverty_ratio_4564","below_poverty_ratio_65","below_poverty_ratio_white","below_poverty_ratio_black","below_poverty_ratio_native","below_poverty_ratio_asian_pacific","BA_higher_ratio","male_seperated","female_divorced","female_widowed","female_seperated","female_married","female_never_married","male_divorced","male_widowed","male_married","male_never_married","female_nospouse_withchildren","male_nospouse_withchildren","total_female_pop","total_male_pop","total_pacific_pop","total_asian_pop","total_native","total_black","total_white","foreign_born","US_born","total_housing_unitsE","per_capita_income","mean_household_income","public_admin","other_services","arts_ent_rec","edu_health_social","prof_scientific","finance_insurance","information","transportation","retail_trade","wholesale_trade","manufacturing","construction","agriculture_mining","production_pe","natural_resources_pe","sales_pe","service_pe","management_pe","armed_forces_pe","unemployed_pop_pe","not_in_labor_force_pe","employed_pop_pe","veterans_pe","public_admin_pe","other_services_pe","arts_ent_rec_pe","edu_health_social_pe","prof_scientific_pe","finance_insurance_pe","information_pe","transportation_pe","retail_trade_pe","wholesale_trade_pe","manufacturing_pe","construction_pe","agriculture_mining_pe","drive_alone","carpool","public_transportation","walk","total_death_rate","DOD_death_rate","Mental_health_providers","Primary_care_physicians","MHP_ratio","PCP_ratio","Median_household_income","Avg_mentally_unhealthy_days","Alcohol_impaired_driving_deaths","Excessive_drinking","Teen_birth_rate","Poor_fair_health","Adult_smoking","Children_in_poverty","Severe_housing_problems","Health_rank_population","State","County_Name","Population_2020","RUCC_2023","Description"
2018,51,51540,"Charlottesville city, Virginia",7.1,11.5,18.6,30.1,0.326456416995182,0.531400354520132,0.647473684210526,0.553361053361053,0.447523945384145,0.418733875769002,0.620591683954181,0.0981714894372448,0.0408163265306122,0.715298287064383,0.246282632730883,0.294567404426559,0.315981884651061,0.225163893091276,0.185955786736021,0.145693550595646,0.125626043405676,0.213624548278704,0.308617468472676,0.0148148148148148,0.406914893617021,52.6,1.3,11.5,4.8,2.3,30.4,51,8.1,2.1,33.6,54.9,6,2.1,52.2,47.8,0,7.1,0.3,18.7,70.4,12.8,85.6,20499,35026,85664,878,1484,3346,9427,3050,956,578,380,2342,292,821,886,165,6,4.3,16.1,21.4,52.1,0.4,2.6,36.2,60.8,4.4,3.6,6,13.6,38.3,12.4,3.9,2.3,1.5,9.5,1.2,3.3,3.6,0.7,59.7,8.8,7.3,12.6,874.035989717224,32.133676092545,393,130,0.008403,0.002793,47977,3.9,33,19,16,19,19,20,21,46912,"VA","Charlottesville city","46,553",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2018,51,51550,"Chesapeake city, Virginia",3.4,12.7,22.4,35.1,0.194813577994285,0.348283153518995,0.345438888229006,0.363987562423443,0.329599472866758,0.247846055851688,0.341720281104622,0.266316627574186,0.254691689008043,0.5142330877428,0.0898165006681746,0.110844310895286,0.156402431398054,0.136816036633802,0.103507443855665,0.0766843763223471,0.0780141843971631,0.0665214781309768,0.146455265465028,0.0166666666666667,0.0315908236179015,32.5,2,12.2,7.6,2.6,51.2,26.3,8.3,2.4,53.6,33.7,8.2,2.3,51.8,48.2,0.1,3.3,0.2,29.9,61.4,5.7,92,89882,33844,92716,10662,5789,8936,25399,13114,7756,2355,6255,11571,1933,8914,7363,417,10.6,9.8,22.6,15.8,41.1,3.7,3.2,34,59.1,15.7,9.7,5.2,8.1,23,11.9,7,2.1,5.7,10.5,1.7,8.1,6.7,0.4,85.4,7.7,0.5,1.2,1101.85434023112,55.5813442134324,201,195,0.000845,0.000829,71998,3.3,29,17,20,14,14,13,16,237940,"VA","Chesapeake city","249,422",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51570,"Colonial Heights city, Virginia",3.8,17.1,30.5,47.6,0.176455979138209,0.208523816546232,0.227804244261585,0.235109717868339,0.260680831619831,0.198947076752563,0.23644869317604,0.136063408190225,0.739130434782609,0.357917570498915,0.134749323663155,0.145098039215686,0.177090021831257,0.213781877373847,0.144027303754266,0.125033112582781,0.0778663396689148,0.0915519446325134,0.288069073783359,0,0.243283582089552,23.2,3,14.3,13.2,3,40.6,29,9.4,4.7,52.4,30.5,9.4,2.2,55,45,0.1,3.7,0.3,14.7,76.6,7.6,90.3,7752,27579,67430,582,405,589,1572,707,531,96,482,1231,269,713,419,28,14,8.7,24.4,16.1,36.8,0.4,5.5,39.4,54.8,12.6,7.6,5.3,7.7,20.6,9.3,7,1.3,6.3,16.1,3.5,9.4,5.5,0.4,86.7,7.7,1.1,1.8,2041.48831083306,131.708923279552,31,26,0.001745,0.00146,52673,3.6,67,16,38,15,16,17,15,17772,"VA","Colonial Heights city","18,170",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51580,"Covington city, Virginia",1.4,15.7,30.2,45.9,0.104668125455872,0.154605263157895,0.082089552238806,0.135430916552668,0.217725052337753,0.124792013311148,0.148842660416056,0.0661157024793388,NA,0.587301587301587,0.151975128017557,0.122560145256468,0.229541734860884,0.161290322580645,0.164296998420221,0.156831042845594,0.139423076923077,0.157057654075547,0.134370579915134,NA,0.0975609756097561,15.3,0.6,9.8,16,4.4,51.4,18.4,11.5,3.6,59.8,24.5,7,1.5,51.6,48.4,0.1,1.3,0,13.2,82.6,3.4,95.6,3006,24955,56384,226,108,218,430,130,14,87,63,514,0,506,158,0,22.9,10.7,26.7,19.8,19.8,0.6,2.7,43.3,53.3,11,9.2,4.4,8.9,17.5,5.3,0.6,3.5,2.6,20.9,0,20.6,6.4,0,90.4,3.7,0,2.4,2757.07898658718,NA,13,3,0.002358,0.00053,37904,3.9,0,16,25,17,18,27,15,5518,"VA","Covington city","5,737",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2018,51,51590,"Danville city, Virginia",1.2,18.4,33.8,52.2,0.117483325455596,0.18778936971418,0.200609639931416,0.257805108798486,0.174860895740217,0.146408839779006,0.255960632104242,0.100060322726587,0.0833333333333333,0.482248520710059,0.219411513000579,0.330674401740392,0.380526987463404,0.399859204505456,0.285906642728905,0.321034374014506,0.210684474123539,0.119891928402567,0.292100212142641,0.25,0.0666666666666667,18.4,3.8,13.9,14.3,5.6,35.4,30.9,10.9,3.7,41.1,40.5,10.8,2.3,55.4,44.6,0.1,1.1,0.1,49.2,45.3,3,96.4,22151,22200,50300,910,603,1795,4891,1261,754,118,514,1934,249,2699,855,53,19.6,6.5,19.8,24,30,0.1,5.1,44.8,50,9.7,5.5,3.6,10.8,29.4,7.6,4.5,0.7,3.1,11.6,1.5,16.2,5.1,0.3,82,10,2.3,2.2,2307.44804713686,98.7898246480612,88,43,0.002101,0.001021,35220,4,12,13,45,22,20,38,18,41898,"VA","Danville city","42,590",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area"
2018,51,51595,"Emporia city, Virginia",0.3,20.2,37,57.2,0.0589700996677741,0.171727227476356,0.147632311977716,0.103658536585366,0.175616835994194,0.080773606370876,0.217601547388781,0.104712041884817,0,0,0.290278853601859,0.539098436062557,0.651677373304782,0.560655737704918,0.830275229357798,0.423255813953488,0.413793103448276,0.236882716049383,0.301933701657459,0,0,13.4,3.6,16.8,18.3,1.9,28.5,34.5,12.4,4.2,40.4,39.4,17.3,4.3,55.7,44.3,0,0.3,0.1,69.7,25.7,3,95.6,2401,18694,45698,129,101,115,411,59,74,0,183,365,53,291,148,10,29.2,8.4,17.5,17.8,27,0,14.1,39.6,46.4,5.2,6.7,5.2,5.9,21.2,3,3.8,0,9.4,18.8,2.7,15,7.6,0.5,76.5,12.7,0.9,3,1756.79385122152,NA,11,NA,0.002075,NA,33499,4.5,50,11,31,29,24,39,26,5305,"VA","Emporia city","5,766",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2018,51,51600,"Fairfax city, Virginia",17,7.5,18.1,25.6,0.41072790441488,0.565841406530319,0.631120456593572,0.684715346534653,0.569374209860936,0.483410942956927,0.614747736093144,0.473282442748092,0,0.675501432664756,0.0872912881737175,0.103717964143906,0.135489920300047,0.194723618090452,0.0750695088044486,0.046379348063881,0.0276679841897233,0.0712316752286681,0.102061855670103,0.511111111111111,0.142821659215102,58.7,1.4,7.9,8.3,1.9,52.4,29.5,4.8,1.3,56.3,36.2,2.7,0.8,51.1,48.9,0,17,0.2,4.6,69,28,69.3,8906,47047,132435,1312,914,1097,2751,2724,824,301,379,1080,109,448,771,7,4.1,5.9,18.6,16.7,54.8,0.3,2.8,29.9,66.9,7.8,10.3,7.2,8.6,21.6,21.4,6.5,2.4,3,8.5,0.9,3.5,6.1,0.1,70.1,9.3,9.4,3.7,1334.31264536663,NA,281,2,0.011628,8.3e-05,94701,3,18,18,14,13,12,8,17,24164,"VA","Fairfax city","24,146",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51610,"Falls Church city, Virginia",10.1,9.4,22.1,31.5,0.531423685335613,0.752291709105724,0.75,0.815329218106996,0.804706453178069,0.73900293255132,0.826541413072241,0.52191235059761,NA,0.737821080602303,0.0268652462053731,0.0270604881499823,0.0391471513456833,0.0697292863002461,0.00128783000643915,0.0288432946773714,0.0294426919032597,0.0221372688477952,0.0721804511278196,0,0.0337790288529205,78.5,0.7,10.9,8.9,2.3,48.8,29.1,8.3,0.4,58.8,31.8,6.6,1.1,52.4,47.6,0,10.1,0.2,4.8,80.2,18.7,77.8,5901,69775,181724,1365,398,620,1285,2260,615,181,97,423,53,235,185,0,2,2.2,17.1,10.7,68,0.3,2.9,25.5,71.3,9.4,17.7,5.2,8,16.7,29.3,8,2.3,1.3,5.5,0.7,3,2.4,0,57.7,7.1,19.6,4.3,794.701986754967,NA,134,46,0.009524,0.003311,118035,3.1,NA,20,4,11,13,3,13,14014,"VA","Falls Church city","14,658",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51620,"Franklin city, Virginia",0.3,24.9,34,58.9,0.140404320132927,0.211562115621156,0.137596899224806,0.141350210970464,0.28015016424214,0.208819714656291,0.265359477124183,0.168200571247223,NA,0,0.162445954292773,0.338353413654618,0.294848206071757,0.563805104408353,0.132420091324201,0.231350330500472,0.26742301458671,0.0394204851752022,0.249687369737391,NA,0,21.1,7.7,16.6,15.1,2.3,34.7,31.3,12.4,4.8,49.1,26.1,16.3,0.5,56.9,43.1,0,0.3,0,58.9,37.1,1.1,98.6,3852,25229,58059,362,119,171,985,255,165,20,163,417,96,519,130,0,15.6,11.1,24.2,26,23.1,0,9.5,36.7,53.8,12.5,10.6,3.5,5,29,7.5,4.9,0.6,4.8,12.3,2.8,15.3,3.8,0,88.5,4.9,0.3,1,2563.17689530686,NA,7,10,0.000842,0.001178,40247,4.1,33,13,50,22,19,34,28,8306,"VA","Franklin city","8,180",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2018,51,51630,"Fredericksburg city, Virginia",2.5,13.4,21.9,35.3,0.278857930189835,0.395793712943282,0.321392224709953,0.48301329394387,0.495910910040021,0.369500496195832,0.514234071396295,0.250310096750186,0.188679245283019,0.564732142857143,0.141366698748797,0.208125445473984,0.207209151737535,0.148692810457516,0.125706214689266,0.179943767572634,0.0954356846473029,0.114005690799874,0.170202349869452,0.0535714285714286,0.0729813664596273,42.1,3.2,13,5.6,3.3,32.9,45.2,8.9,1.3,40.1,46.5,8.9,1.7,55.3,44.7,0.2,2.3,0.2,22.2,62.6,8.7,88.2,11589,34722,86820,1805,638,1880,3494,2348,1056,381,276,1816,222,471,921,24,7.1,5.6,17.2,24.2,46,0.6,3.8,29,66.6,9,11.8,4.2,12.3,22.8,15.3,6.9,2.5,1.8,11.8,1.4,3.1,6,0.2,68.4,10,5.7,5.9,947.429231658001,109.763142692085,157,38,0.005556,0.001351,53714,3.7,33,19,18,18,18,20,20,28297,"VA","Fredericksburg city","27,982",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51640,"Galax city, Virginia",0.3,27.9,34,61.9,0.0822306238185255,0.138535031847134,0.189285714285714,0.0905587668593449,0.140120415982485,0.101661129568106,0.141759776536313,0,NA,NA,0.254742122589748,0.29608938547486,0.272577996715928,0.320960698689956,0.278571428571429,0.306715063520871,0.0594679186228482,0.264600501612325,0.171477079796265,NA,0.421052631578947,12.4,4.9,15.4,14.6,4,44.7,21.4,16.5,6.5,55.8,16.3,5.8,5.4,52.4,47.6,0,0.3,0,9.2,87.7,9.9,89.2,3367,21722,49125,213,187,243,593,208,90,12,51,349,159,450,194,39,27,8.2,15.1,22.4,27.2,0,3.6,44.6,51.8,9.3,7.6,6.7,8.7,21.3,7.5,3.2,0.4,1.8,12.5,5.7,16.1,7,1.4,80.2,12.1,0.8,0.3,3883.0618165588,NA,28,NA,0.004132,NA,35221,4.2,50,14,65,22,20,34,14,6775,"VA","Galax city","6,720",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2018,51,51650,"Hampton city, Virginia",2.7,17.6,28,45.6,0.156644963615473,0.28970374974104,0.28543634034072,0.295956873315364,0.263163949040923,0.235863887621076,0.275846025760321,0.253950416255762,0.34412955465587,0.293615290768605,0.157667237897056,0.272018683403883,0.312484432513215,0.257504943375876,0.291883842144453,0.209741437967793,0.183607090583835,0.0916738134773644,0.213871944192622,0.120588235294118,0.121916236374068,26.8,3.1,15.1,9.9,3,38.6,33.4,11.6,2.9,41.9,40.6,9.3,2.1,52.6,47.4,0.1,2.6,0.5,50.2,41.4,4.9,92.6,60124,28384,68776,5954,3014,6117,14009,7717,3118,750,2709,5921,1098,7437,3828,302,15.1,9.8,21.6,19.3,34.1,4.4,4.4,34.7,56.5,18.4,9.6,4.9,9.9,22.6,12.5,5,1.2,4.4,9.6,1.8,12,6.2,0.5,82.8,8.6,2.3,2,1410.82146574827,68.6585014728356,314,59,0.00232,0.000432,50294,3.7,30,18,27,19,17,24,24,135410,"VA","Hampton city","137,148",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51660,"Harrisonburg city, Virginia",4,9.4,17.5,26.9,0.185848318999218,0.357544757033248,0.384146341463415,0.366974043715847,0.363188638185775,0.304042553191489,0.378278670085932,0.300378429517502,0,0.393285371702638,0.281519636608637,0.309610996125882,0.345079980610761,0.162081900593936,0.223723379894665,0.14545208079165,0.1,0.291931435894697,0.244599939154244,0.142857142857143,0.35750315258512,36,1.5,8.7,5.7,3.1,26,56.5,6.6,1.3,31.5,59.2,7.5,3.5,52.6,47.4,0,4,0,7.4,81.1,17.2,80.2,18186,21793,60920,642,1137,5221,7216,1652,978,569,603,2512,365,3382,1168,453,15.2,8.1,18.5,24.6,33.6,0.2,2.7,40.2,56.9,3.2,2.5,4.4,20.2,27.9,6.4,3.8,2.2,2.3,9.7,1.4,13.1,4.5,1.7,69.9,13.8,2.4,7.5,1111.83543386933,NA,173,76,0.003257,0.001447,41636,4.2,0,19,11,24,20,22,29,53078,"VA","Harrisonburg city","51,814",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2018,51,51670,"Hopewell city, Virginia",1.4,19,30.4,49.4,0.0907951807228916,0.12873225648556,0.136558481322719,0.128133704735376,0.152267818574514,0.109038737446198,0.132796780684105,0.123641546410119,0,0.472868217054264,0.209843036142398,0.284413580246914,0.358875625721987,0.391493475108748,0.256168359941945,0.237654320987654,0.117394416607015,0.145265773360547,0.269634068050503,0,0.274447949526814,13.5,2.1,12.9,14,3.5,36.4,33.2,13.1,3.8,41.7,39.4,12.5,2.5,54.8,45.2,0,1.4,0.1,42.3,51,3.8,93.8,10275,22038,53391,756,625,1048,1589,840,484,116,467,1274,279,1219,675,12,20.4,10,25.3,19.4,24.8,0.8,4.9,40.1,54.2,12,8.1,6.7,11.2,16.9,9,5.2,1.2,5,13.6,3,13,7.2,0.1,80.6,13.8,0.6,0.7,2023.85739177054,127.328776303445,24,10,0.001056,0.000447,40126,4,33,16,60,20,20,31,20,22735,"VA","Hopewell city","23,033",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51678,"Lexington city, Virginia",3.7,5.5,22.2,27.7,0.125575447570332,0.38560411311054,0.613941018766756,0.39938080495356,0.532071503680337,0.203770197486535,0.41758691206544,0.19634703196347,NA,0.333333333333333,0.216230366492147,0.169100691775557,0.267549668874172,0.155339805825243,0.0824742268041237,0.188235294117647,0.0475382003395586,0.181356438601733,0.572727272727273,NA,0.27027027027027,39.5,0,11.5,9.7,1,25.9,51.8,4.1,1.4,18.4,76.2,4.2,0,41.9,58.1,0,3.7,0,6.4,86.7,4.4,93.3,2312,17762,57050,85,73,462,919,120,112,86,56,167,0,51,104,16,7.2,4.7,24.2,19.5,44.5,1.4,1.5,63,34.1,3.8,3.8,3.2,20.5,40.8,5.3,5,3.8,2.5,7.4,0,2.3,4.6,0.7,53.2,2,0,36,2600.61919504644,NA,39,NA,0.005525,NA,45331,3.8,0,22,7,17,17,16,21,7045,"VA","Lexington city","7,320",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2018,51,51680,"Lynchburg city, Virginia",2.7,12.1,21.7,33.8,0.200186592029855,0.32952191565167,0.4583835946924,0.356938892061679,0.301703478204547,0.299146818343406,0.436113081365893,0.13105995128467,0.23728813559322,0.585625554569654,0.218188611997356,0.279918213526841,0.302237293133316,0.216564417177914,0.23291682936353,0.173406056046643,0.0882143704055015,0.16352258298567,0.328735094692541,0.0578947368421053,0.238674033149171,34.8,1.1,11.5,7.5,2.7,32,46.3,7.7,3.3,37.3,50.7,8.6,2,54.1,45.9,0,2.7,0.3,28.5,65,5.9,92.9,32364,22972,61086,1193,1824,4296,12983,3142,1439,809,960,4020,611,3115,1619,180,12.3,6.4,19.5,21.8,40,0.1,3.6,41.8,54.5,7.3,3.3,5,11.9,35.9,8.7,4,2.2,2.7,11.1,1.7,8.6,4.5,0.5,75.5,9.9,3.3,5.1,1822.62676532862,67.6663829044158,317,95,0.003953,0.00119,41586,4,25,17,16,19,18,25,21,80212,"VA","Lynchburg city","79,009",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2018,51,51683,"Manassas city, Virginia",5.7,9.4,19.1,28.5,0.181516245487365,0.306366146727368,0.290953922021883,0.269457051605312,0.323947778643804,0.279241306638567,0.300864616394878,0.327650506126798,0.449152542372881,0.48821161587119,0.0859889577683069,0.110698521684299,0.131198828463023,0.0835322195704057,0.157156910969011,0.0888974655860028,0.0389206019719772,0.0625227587211419,0.101561129626381,0.0176678445229682,0.0732226479352916,29.7,1.4,10.5,6,2.6,50.3,30.6,5.9,2.1,56.4,34.2,7.3,1.9,50.5,49.5,0.2,5.5,0.7,13.9,66.3,26,71.8,13583,31638,93608,1539,1501,2293,3665,3611,1095,453,948,2413,263,1028,3232,10,10.4,14.6,21.3,20.4,33.4,0.3,4.3,25.4,70,8.6,7,6.8,10.4,16.6,16.4,5,2.1,4.3,10.9,1.2,4.7,14.7,0,77.1,13,4,1.6,937.336619613115,56.0161326462021,108,47,0.002604,0.001125,72396,3.3,0,18,41,17,15,16,22,41483,"VA","Manassas city","42,772",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51685,"Manassas Park city, Virginia",10.8,13.4,25.7,39.1,0.176120448179272,0.313008899829578,0.302409638554217,0.313403416557162,0.312389156321257,0.166292134831461,0.26538294483857,0.36046511627907,0,0.451277955271566,0.0969916059065008,0.138033072236728,0.148747881754848,0.157169693174703,0.0919435593991807,0.129361034888279,0.101576182136602,0.0894848135332564,0.110032362459547,0,0,29.2,2.8,14.5,5.4,5.8,47.7,26.6,9.3,1.3,48.9,37.6,8.4,3.3,48.5,51.5,0,10.8,0.3,15.2,63.6,34.4,62.8,4884,31420,94472,590,482,955,1459,1444,392,67,683,986,168,164,1161,94,13.1,15,18.3,15.3,38.3,0.2,4.6,26.8,68.4,7.2,6.8,5.6,11,16.9,16.7,4.5,0.8,7.9,11.4,1.9,1.9,13.4,1.1,69.7,15.4,7.4,0.3,255.31914893617,NA,NA,NA,NA,NA,75994,3.4,NA,17,NA,19,16,13,18,15915,"VA","Manassas Park city","17,219",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51690,"Martinsville city, Virginia",0.3,18.8,30.3,49.1,0.152718595534345,0.199333594668757,0.239681390296886,0.217940619077701,0.196413321947054,0.21792828685259,0.283904465212876,0.127154634024482,0.436363636363636,0.304347826086957,0.254532442748092,0.344049633389735,0.422028121005539,0.343366778149387,0.489817792068596,0.296955503512881,0.227173913043478,0.1859450726979,0.313346883468835,0,0.787878787878788,21.3,1.5,12.9,14.2,3.2,36.9,32.8,13.7,3.6,44.6,36.6,12.3,2.2,56.2,43.8,0,0.3,0.7,47.3,48.8,2.7,95.9,7090,22669,52429,181,326,570,1148,551,248,118,347,582,186,932,152,4,28,4.9,22.1,20.9,24.1,0,4.4,43.1,52.5,6.8,3.4,6.1,10.7,21.5,10.3,4.6,2.2,6.5,10.9,3.5,17.4,2.8,0.1,79.7,11.4,1.7,0.6,3359.32125659252,NA,40,1,0.002976,7.3e-05,34262,4,50,14,62,22,20,35,19,13445,"VA","Martinsville city","13,485",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area"
2018,51,51700,"Newport News city, Virginia",3.4,15.1,25.2,40.3,0.149149860698685,0.269005564182195,0.267799724391364,0.288431876606684,0.242142025611176,0.229433928411232,0.315224446996555,0.174246575342466,0.245070422535211,0.259452116821372,0.154862387469124,0.234784247220652,0.294277771342523,0.257114181131184,0.200418628990058,0.198758524931596,0.135475362666347,0.0945527508731948,0.2223322777305,0.0454545454545455,0.181188290316993,25.5,2.9,13.6,7.7,3.9,38.4,36.3,10,2.2,43.6,41.3,10,2.5,52.4,47.6,0.2,3.2,0.2,40.9,48.3,6.9,90,77664,26993,66183,6245,3421,8459,18919,8815,3223,1088,3478,9940,1794,11542,4595,246,15.6,9.7,22,18.9,33.8,5.7,4.2,32.6,57.5,15.4,7.6,4.2,10.3,23.1,10.8,3.9,1.3,4.3,12.2,2.2,14.1,5.6,0.3,79.2,9.6,3.3,3.1,1313.00624258371,81.6867014050113,194,108,0.001067,0.000592,50149,3.8,32,16,32,19,18,21,18,181825,"VA","Newport News city","186,247",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51710,"Norfolk city, Virginia",3.8,14.2,25,39.2,0.160990856866704,0.289591512493599,0.301393875395987,0.315983651029045,0.260509578841232,0.241707806232644,0.373651452282158,0.155188413482252,0.267669172932331,0.43128795142218,0.197073627212269,0.292922245643203,0.361775683778988,0.266313137011546,0.231668581469217,0.257872175846843,0.211150895140665,0.125445327486983,0.282362117715883,0.112419700214133,0.136138613861386,28,3.1,13.2,7.6,4.2,34.7,40.2,9,2.1,35.4,50.4,10.3,2.2,47.4,52.6,0.1,3.7,0.4,41.6,47,7.4,90.6,97257,28508,69410,9450,4758,13355,24391,11600,5948,1768,4954,12189,1662,6902,7819,135,12,11.1,21.8,21.4,33.6,12.4,4.6,30.9,52.1,16.2,9,4.5,12.7,23.2,11.1,5.7,1.7,4.7,11.6,1.6,6.6,7.5,0.1,73.7,8,3.5,9.8,1279.03941529627,73.7405377186113,417,246,0.001701,0.000998,45809,3.8,38,21,37,17,20,31,24,245115,"VA","Norfolk city","238,005",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51720,"Norton city, Virginia",3.4,24.6,43.9,68.5,0.0920758928571429,0.192733990147783,0.222039473684211,0.133595284872299,0.196078431372549,0.108853410740203,0.163524432474028,0,0,0.697368421052632,0.293519695044473,0.338396111786148,0.286535697172976,0.416370106761566,0.177685950413223,0.219791666666667,0.232558139534884,0.273802816901408,0.485875706214689,1,0.171641791044776,16.9,2,28.3,7.5,8.1,39,17.2,20,2.6,47.4,28.1,10.2,4.5,57.5,42.5,0,3.4,0.1,4.6,90.2,2.8,96.3,2040,20917,44829,104,104,111,383,212,0,19,20,319,0,141,33,93,12,9.9,30.3,18.1,29.7,0,7.9,42.6,49.5,8,6.8,6.8,7.2,24.9,13.8,0,1.2,1.3,20.7,0,9.2,2.1,6,96.1,3,0,0,2439.88684582744,NA,13,11,0.003367,0.002793,30587,4.2,0,16,47,19,20,34,13,3864,"VA","Norton city","3,687",7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area"
2018,51,51730,"Petersburg city, Virginia",1.1,20.1,31.1,51.2,0.110709166609788,0.190561286654212,0.201128577186618,0.219330855018587,0.160018552875696,0.169257340241796,0.331558567279768,0.143035047144636,0,0.524647887323944,0.257620925088951,0.627659574468085,0.686765149231233,0.591208791208791,0.555833333333333,0.639815120501816,0.469238790406674,0.213553530751708,0.267459138187221,0.860759493670886,0.316109422492401,18,4.1,13,13.2,4.9,24.4,44.6,13.4,2.6,29.6,50.3,11.5,2.1,55.4,44.6,0.1,1,0.2,77.2,17.3,3.8,94.8,16377,22356,50193,562,659,1486,3462,1144,534,123,869,1989,246,1789,518,6,24,5.4,22.2,23.8,24.7,1.8,6.6,39.3,52.3,11.1,4.2,4.9,11.1,25.9,8.5,4,0.9,6.5,14.9,1.8,13.4,3.9,0,76.5,13.5,2.6,1.6,2531.99521222724,124.297946782064,97,22,0.00304,0.000678,34238,4,33,12,87,26,22,37,21,31882,"VA","Petersburg city","33,458",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51735,"Poquoson city, Virginia",2,11.6,21,32.6,0.302937158469945,0.420545746388443,0.463009143807149,0.421885753613214,0.452101801544181,0.377865961199295,0.434,0.254545454545455,0,0.529411764705882,0.0447300342151381,0.0335235378031384,0.0607966457023061,0.0453720508166969,0.0431034482758621,0.0513739545997611,0,0.045446507515473,0,0,0.0720338983050847,42.8,0,9.2,10.7,1.1,59.7,19.4,9.3,2.3,58.7,29.8,6.1,1,51.2,48.8,0,2,0.2,1.2,94.3,4.1,94.4,4785,40277,103661,564,259,400,1187,986,167,65,156,441,214,671,539,41,10.3,8.4,17.1,14,50.3,2.2,3.2,37,57.6,14.5,9.9,4.6,7,20.9,17.3,2.9,1.1,2.7,7.8,3.8,11.8,9.5,0.7,89,4.8,0,0.2,1553.91985044982,NA,6,7,0.000499,0.00058,90119,3.2,50,19,11,11,13,7,11,12017,"VA","Poquoson city","12,460",1,"Metro - Counties in metro areas of 1 million population or more"
2018,51,51740,"Portsmouth city, Virginia",1.4,19.1,29.9,49,0.123129859099719,0.231675701154843,0.21955767005272,0.250793075319496,0.195791634590711,0.20349738065373,0.252047574959049,0.170582003988036,0.131147540983607,0.434135166093929,0.171539343635669,0.266923451542923,0.372689463955638,0.276071340104038,0.252527179095937,0.250370004933399,0.193783068783069,0.104202459843465,0.227337270800321,0.0256410256410256,0.0766847405112316,21.3,3.5,14.3,11,4.6,35.5,34.6,12.2,3.4,39.2,41.7,10.4,2.1,52.6,47.4,0.1,1.3,0.5,52.7,40.2,3.2,95.4,40895,25179,61052,3644,2054,3412,9824,4084,1781,588,2051,4989,967,4714,3110,170,15.1,12.5,22.8,20,29.7,4.4,5.6,34.9,55.1,16.1,8.8,5,8.2,23.7,9.9,4.3,1.4,5,12.1,2.3,11.4,7.5,0.4,81.5,8.2,1.9,3.8,1614.76535197204,99.8502246630055,202,51,0.002119,0.00053,46617,3.9,29,16,51,21,21,30,22,95252,"VA","Portsmouth city","97,915",1,"Metro - Counties in metro areas of 1 million population or more"
